3154,2.541064453
3127,2.519311523
3135,2.525756836
3174,2.557177734
3185,2.566040039
3140,2.529785156
3174,2.557177734
3131,2.52253418
3163,2.54831543
3145,2.533813477
3131,2.52253418
3127,2.519311523
3182,2.563623047
3113,2.508032227
3212,2.587792969
3229,2.601489258
3159,2.545092773
3148,2.536230469
3145,2.533813477
3127,2.519311523
3131,2.52253418
3142,2.531396484
3142,2.531396484
3142,2.531396484
3153,2.540258789
3148,2.536230469
3148,2.536230469
3142,2.531396484
3099,2.49675293
3149,2.537036133
3145,2.533813477
3199,2.577319336
3163,2.54831543
3128,2.520117188
3103,2.499975586
3192,2.571679688
3163,2.54831543
3161,2.546704102
3155,2.541870117
3068,2.471777344
3081,2.482250977
3149,2.537036133
3142,2.531396484
3145,2.533813477
3131,2.52253418
3142,2.531396484
3148,2.536230469
3142,2.531396484
3142,2.531396484
3148,2.536230469
3131,2.52253418
3142,2.531396484
3091,2.490307617
3085,2.485473633
3161,2.546704102
3185,2.566040039
3165,2.549926758
3149,2.537036133
3171,2.554760742
3172,2.555566406
3187,2.567651367
3145,2.533813477
3091,2.490307617
3116,2.510449219
3170,2.553955078
3155,2.541870117
3127,2.519311523
3142,2.531396484
3131,2.52253418
3142,2.531396484
3145,2.533813477
3148,2.536230469
3131,2.52253418
3140,2.529785156
3145,2.533813477
3148,2.536230469
3172,2.555566406
3065,2.469360352
3099,2.49675293
3108,2.504003906
3118,2.512060547
3027,2.438745117
3142,2.531396484
3145,2.533813477
3135,2.525756836
3136,2.5265625
3068,2.471777344
3106,2.502392578
3163,2.54831543
3174,2.557177734
3148,2.536230469
3131,2.52253418
3154,2.541064453
3135,2.525756836
3142,2.531396484
3131,2.52253418
3135,2.525756836
3142,2.531396484
3142,2.531396484
3148,2.536230469
3087,2.487084961
3142,2.531396484
3187,2.567651367
3193,2.572485352
3135,2.525756836
3204,2.581347656
3148,2.536230469
3172,2.555566406
3161,2.546704102
3168,2.55234375
3033,2.443579102
3251,2.619213867
3161,2.546704102
3160,2.545898438
3121,2.514477539
3148,2.536230469
3140,2.529785156
3148,2.536230469
3142,2.531396484
3168,2.55234375
3127,2.519311523
3145,2.533813477
3131,2.52253418
3142,2.531396484
3142,2.531396484
3134,2.524951172
3129,2.520922852
3160,2.545898438
3127,2.519311523
3154,2.541064453
3129,2.520922852
3097,2.495141602
3191,2.570874023
3142,2.531396484
3127,2.519311523
3193,2.572485352
3161,2.546704102
3163,2.54831543
3142,2.531396484
3150,2.537841797
3154,2.541064453
3153,2.540258789
3131,2.52253418
3135,2.525756836
3148,2.536230469
3148,2.536230469
3131,2.52253418
3155,2.541870117
3232,2.60390625
3170,2.553955078
3160,2.545898438
3145,2.533813477
3225,2.598266602
3172,2.555566406
3161,2.546704102
3085,2.485473633
3129,2.520922852
3123,2.516088867
3219,2.593432617
3121,2.514477539
3101,2.498364258
3131,2.52253418
3135,2.525756836
3153,2.540258789
3131,2.52253418
3145,2.533813477
3131,2.52253418
3145,2.533813477
3142,2.531396484
3135,2.525756836
3155,2.541870117
3135,2.525756836
3099,2.49675293
3037,2.446801758
3068,2.471777344
3187,2.567651367
3160,2.545898438
3110,2.505615234
3142,2.531396484
3144,2.533007813
3172,2.555566406
3122,2.515283203
3218,2.592626953
3213,2.588598633
3135,2.525756836
3131,2.52253418
3131,2.52253418
3145,2.533813477
3154,2.541064453
3148,2.536230469
3153,2.540258789
3131,2.52253418
3131,2.52253418
3149,2.537036133
3181,2.562817383
3148,2.536230469
3150,2.537841797
3154,2.541064453
3232,2.60390625
3091,2.490307617
3174,2.557177734
3204,2.581347656
3174,2.557177734
3135,2.525756836
3145,2.533813477
3148,2.536230469
3118,2.512060547
3081,2.482250977
3149,2.537036133
3142,2.531396484
3142,2.531396484
3135,2.525756836
3135,2.525756836
3142,2.531396484
3131,2.52253418
3148,2.536230469
3131,2.52253418
3164,2.549121094
3155,2.541870117
3232,2.60390625
3127,2.519311523
3128,2.520117188
3142,2.531396484
3187,2.567651367
3165,2.549926758
3103,2.499975586
3116,2.510449219
3128,2.520117188
3065,2.469360352
3163,2.54831543
3116,2.510449219
3148,2.536230469
3142,2.531396484
3148,2.536230469
3131,2.52253418
3148,2.536230469
3148,2.536230469
3131,2.52253418
3142,2.531396484
3155,2.541870117
3089,2.488696289
3206,2.582958984
3174,2.557177734
3161,2.546704102
3097,2.495141602
3163,2.54831543
3140,2.529785156
3163,2.54831543
3127,2.519311523
3108,2.504003906
3212,2.587792969
3052,2.458886719
3184,2.565234375
3136,2.5265625
3145,2.533813477
3135,2.525756836
3145,2.533813477
3131,2.52253418
3135,2.525756836
3145,2.533813477
3148,2.536230469
3135,2.525756836
3106,2.502392578
3155,2.541870117
3127,2.519311523
3118,2.512060547
3140,2.529785156
3069,2.472583008
3129,2.520922852
3148,2.536230469
3103,2.499975586
3131,2.52253418
3113,2.508032227
3032,2.442773438
3100,2.497558594
3164,2.549121094
3153,2.540258789
3148,2.536230469
3131,2.52253418
3154,2.541064453
3145,2.533813477
3148,2.536230469
3131,2.52253418
3153,2.540258789
3142,2.531396484
3165,2.549926758
3085,2.485473633
3206,2.582958984
3149,2.537036133
3142,2.531396484
3174,2.557177734
3170,2.553955078
3148,2.536230469
3145,2.533813477
3131,2.52253418
3121,2.514477539
3174,2.557177734
3148,2.536230469
3142,2.531396484
3154,2.541064453
3131,2.52253418
3154,2.541064453
3142,2.531396484
3168,2.55234375
3135,2.525756836
3142,2.531396484
3152,2.539453125
3164,2.549121094
3131,2.52253418
3121,2.514477539
3140,2.529785156
3122,2.515283203
3184,2.565234375
3140,2.529785156
3140,2.529785156
3142,2.531396484
3110,2.505615234
3161,2.546704102
3129,2.520922852
3135,2.525756836
3131,2.52253418
3131,2.52253418
3135,2.525756836
3155,2.541870117
3142,2.531396484
3155,2.541870117
3131,2.52253418
3142,2.531396484
3142,2.531396484
3148,2.536230469
3161,2.546704102
3127,2.519311523
3177,2.559594727
3140,2.529785156
3142,2.531396484
3144,2.533007813
3181,2.562817383
3145,2.533813477
3025,2.437133789
3177,2.559594727
3160,2.545898438
3148,2.536230469
3131,2.52253418
3142,2.531396484
3131,2.52253418
3142,2.531396484
3148,2.536230469
3148,2.536230469
3150,2.537841797
3131,2.52253418
3186,2.566845703
3142,2.531396484
3161,2.546704102
3161,2.546704102
3090,2.489501953
3069,2.472583008
3140,2.529785156
3159,2.545092773
3142,2.531396484
3076,2.478222656
3056,2.462109375
3037,2.446801758
3127,2.519311523
3148,2.536230469
3131,2.52253418
3154,2.541064453
3148,2.536230469
3142,2.531396484
3168,2.55234375
3127,2.519311523
3131,2.52253418
3095,2.493530273
3148,2.536230469
3155,2.541870117
3140,2.529785156
3148,2.536230469
3161,2.546704102
3123,2.516088867
3163,2.54831543
3206,2.582958984
3161,2.546704102
3037,2.446801758
3223,2.596655273
3172,2.555566406
3131,2.52253418
3131,2.52253418
3145,2.533813477
3153,2.540258789
3148,2.536230469
3154,2.541064453
3135,2.525756836
3145,2.533813477
3135,2.525756836
3193,2.572485352
3129,2.520922852
3148,2.536230469
3120,2.513671875
3131,2.52253418
3110,2.505615234
3148,2.536230469
3140,2.529785156
3148,2.536230469
3106,2.502392578
3096,2.494335938
3234,2.605517578
3213,2.588598633
3148,2.536230469
3148,2.536230469
3142,2.531396484
3153,2.540258789
3145,2.533813477
3153,2.540258789
3142,2.531396484
3145,2.533813477
3145,2.533813477
3145,2.533813477
3229,2.601489258
3161,2.546704102
3174,2.557177734
3142,2.531396484
3145,2.533813477
3190,2.570068359
3161,2.546704102
3129,2.520922852
3148,2.536230469
3195,2.57409668
3150,2.537841797
3123,2.516088867
3129,2.520922852
3148,2.536230469
3148,2.536230469
3148,2.536230469
3148,2.536230469
3135,2.525756836
3145,2.533813477
3140,2.529785156
3148,2.536230469
3154,2.541064453
3116,2.510449219
3140,2.529785156
3069,2.472583008
3234,2.605517578
3081,2.482250977
3103,2.499975586
3155,2.541870117
3136,2.5265625
3135,2.525756836
3174,2.557177734
3185,2.566040039
3200,2.578125
3268,2.632910156
3135,2.525756836
3134,2.524951172
3131,2.52253418
3142,2.531396484
3135,2.525756836
3142,2.531396484
3142,2.531396484
3142,2.531396484
3142,2.531396484
3131,2.52253418
3159,2.545092773
3192,2.571679688
3142,2.531396484
3149,2.537036133
3118,2.512060547
3174,2.557177734
3174,2.557177734
3142,2.531396484
3127,2.519311523
3099,2.49675293
3120,2.513671875
3135,2.525756836
3140,2.529785156
3135,2.525756836
3135,2.525756836
3154,2.541064453
3131,2.52253418
3142,2.531396484
3131,2.52253418
3148,2.536230469
3145,2.533813477
3145,2.533813477
3142,2.531396484
3148,2.536230469
3140,2.529785156
3108,2.504003906
3155,2.541870117
3148,2.536230469
3163,2.54831543
3136,2.5265625
3142,2.531396484
3101,2.498364258
3195,2.57409668
3161,2.546704102
3161,2.546704102
3140,2.529785156
3178,2.560400391
3148,2.536230469
3145,2.533813477
3148,2.536230469
3148,2.536230469
3148,2.536230469
3131,2.52253418
3153,2.540258789
3131,2.52253418
3154,2.541064453
3165,2.549926758
3121,2.514477539
3155,2.541870117
3154,2.541064453
3117,2.511254883
3113,2.508032227
3164,2.549121094
3122,2.515283203
3127,2.519311523
3142,2.531396484
3161,2.546704102
3081,2.482250977
3180,2.562011719
3108,2.504003906
3145,2.533813477
3148,2.536230469
3148,2.536230469
3148,2.536230469
3142,2.531396484
3135,2.525756836
3148,2.536230469
3145,2.533813477
3148,2.536230469
3135,2.525756836
3097,2.495141602
3135,2.525756836
3131,2.52253418
3135,2.525756836
3074,2.476611328
3121,2.514477539
3121,2.514477539
3190,2.570068359
3131,2.52253418
3126,2.518505859
3027,2.438745117
3121,2.514477539
3195,2.57409668
3193,2.572485352
3142,2.531396484
3148,2.536230469
3142,2.531396484
3127,2.519311523
3148,2.536230469
3145,2.533813477
3131,2.52253418
3135,2.525756836
3148,2.536230469
3145,2.533813477
3097,2.495141602
3138,2.528173828
3142,2.531396484
3180,2.562011719
3155,2.541870117
3154,2.541064453
3131,2.52253418
3163,2.54831543
3163,2.54831543
3131,2.52253418
3081,2.482250977
3103,2.499975586
3161,2.546704102
3118,2.512060547
3148,2.536230469
3155,2.541870117
3148,2.536230469
3160,2.545898438
3127,2.519311523
3148,2.536230469
3160,2.545898438
3142,2.531396484
3142,2.531396484
3168,2.55234375
3135,2.525756836
3187,2.567651367
3148,2.536230469
3206,2.582958984
3099,2.49675293
3191,2.570874023
3099,2.49675293
3155,2.541870117
3168,2.55234375
3085,2.485473633
3095,2.493530273
3081,2.482250977
3206,2.582958984
3256,2.623242188
3118,2.512060547
3153,2.540258789
3135,2.525756836
3168,2.55234375
3142,2.531396484
3154,2.541064453
3127,2.519311523
3142,2.531396484
3131,2.52253418
3131,2.52253418
3148,2.536230469
3177,2.559594727
3135,2.525756836
3129,2.520922852
3170,2.553955078
3170,2.553955078
3225,2.598266602
3174,2.557177734
3153,2.540258789
3135,2.525756836
3131,2.52253418
3140,2.529785156
3187,2.567651367
3108,2.504003906
3192,2.571679688
3091,2.490307617
3142,2.531396484
3145,2.533813477
3148,2.536230469
3155,2.541870117
3148,2.536230469
3131,2.52253418
3127,2.519311523
3148,2.536230469
3145,2.533813477
3135,2.525756836
3118,2.512060547
3142,2.531396484
3135,2.525756836
3251,2.619213867
3108,2.504003906
3108,2.504003906
3084,2.484667969
3135,2.525756836
3100,2.497558594
3192,2.571679688
3129,2.520922852
3069,2.472583008
3123,2.516088867
3097,2.495141602
3145,2.533813477
3148,2.536230469
3142,2.531396484
3142,2.531396484
3135,2.525756836
3148,2.536230469
3142,2.531396484
3154,2.541064453
3142,2.531396484
3142,2.531396484
3174,2.557177734
3172,2.555566406
3216,2.591015625
3160,2.545898438
3217,2.591821289
3145,2.533813477
3129,2.520922852
3153,2.540258789
3120,2.513671875
3148,2.536230469
3163,2.54831543
3071,2.474194336
3161,2.546704102
3110,2.505615234
3127,2.519311523
3148,2.536230469
3135,2.525756836
3131,2.52253418
3131,2.52253418
3153,2.540258789
3148,2.536230469
3168,2.55234375
3135,2.525756836
3142,2.531396484
3145,2.533813477
3108,2.504003906
3091,2.490307617
3142,2.531396484
3128,2.520117188
3131,2.52253418
3057,2.462915039
3184,2.565234375
3129,2.520922852
3142,2.531396484
3131,2.52253418
3081,2.482250977
3218,2.592626953
3174,2.557177734
3206,2.582958984
3149,2.537036133
3135,2.525756836
3142,2.531396484
3135,2.525756836
3142,2.531396484
3142,2.531396484
3154,2.541064453
3150,2.537841797
3148,2.536230469
3145,2.533813477
3142,2.531396484
3195,2.57409668
3212,2.587792969
3170,2.553955078
3154,2.541064453
3161,2.546704102
3160,2.545898438
3165,2.549926758
3154,2.541064453
3149,2.537036133
3145,2.533813477
3110,2.505615234
3219,2.593432617
3068,2.471777344
3101,2.498364258
3142,2.531396484
3145,2.533813477
3142,2.531396484
3148,2.536230469
3145,2.533813477
3148,2.536230469
3152,2.539453125
3154,2.541064453
3142,2.531396484
3145,2.533813477
3135,2.525756836
3160,2.545898438
3136,2.5265625
3142,2.531396484
3148,2.536230469
3142,2.531396484
3163,2.54831543
3168,2.55234375
3099,2.49675293
3163,2.54831543
3140,2.529785156
3170,2.553955078
3140,2.529785156
3100,2.497558594
3104,2.50078125
3155,2.541870117
3145,2.533813477
3142,2.531396484
3142,2.531396484
3154,2.541064453
3154,2.541064453
3135,2.525756836
3148,2.536230469
3143,2.532202148
3148,2.536230469
3149,2.537036133
3165,2.549926758
3099,2.49675293
3163,2.54831543
3131,2.52253418
3067,2.47097168
3192,2.571679688
3187,2.567651367
3155,2.541870117
3170,2.553955078
3145,2.533813477
3193,2.572485352
3123,2.516088867
3052,2.458886719
3129,2.520922852
3153,2.540258789
3152,2.539453125
3142,2.531396484
3142,2.531396484
3135,2.525756836
3135,2.525756836
3131,2.52253418
3131,2.52253418
3155,2.541870117
3145,2.533813477
3148,2.536230469
3172,2.555566406
3126,2.518505859
3099,2.49675293
3116,2.510449219
3128,2.520117188
3123,2.516088867
3170,2.553955078
3171,2.554760742
3145,2.533813477
3054,2.460498047
3142,2.531396484
3148,2.536230469
3140,2.529785156
3064,2.468554688
3268,2.632910156
3131,2.52253418
3142,2.531396484
3148,2.536230469
3131,2.52253418
3154,2.541064453
3148,2.536230469
3153,2.540258789
3135,2.525756836
3145,2.533813477
3145,2.533813477
3142,2.531396484
3155,2.541870117
3145,2.533813477
3127,2.519311523
3120,2.513671875
3199,2.577319336
3216,2.591015625
3140,2.529785156
3127,2.519311523
3142,2.531396484
3170,2.553955078
3121,2.514477539
3142,2.531396484
3108,2.504003906
3100,2.497558594
3070,2.473388672
3154,2.541064453
3145,2.533813477
3135,2.525756836
3145,2.533813477
3148,2.536230469
3145,2.533813477
3148,2.536230469
3148,2.536230469
3148,2.536230469
3131,2.52253418
3145,2.533813477
3195,2.57409668
3127,2.519311523
3140,2.529785156
3135,2.525756836
3118,2.512060547
3059,2.464526367
3110,2.505615234
3160,2.545898438
3123,2.516088867
3106,2.502392578
3131,2.52253418
3122,2.515283203
3187,2.567651367
3163,2.54831543
3126,2.518505859
3234,2.605517578
3160,2.545898438
3131,2.52253418
3148,2.536230469
3131,2.52253418
3148,2.536230469
3148,2.536230469
3142,2.531396484
3145,2.533813477
3155,2.541870117
3135,2.525756836
3148,2.536230469
3172,2.555566406
3153,2.540258789
3204,2.581347656
3145,2.533813477
3155,2.541870117
3172,2.555566406
3172,2.555566406
3148,2.536230469
3145,2.533813477
3170,2.553955078
3145,2.533813477
3185,2.566040039
3127,2.519311523
3161,2.546704102
3256,2.623242188
3170,2.553955078
3148,2.536230469
3142,2.531396484
3131,2.52253418
3131,2.52253418
3135,2.525756836
3145,2.533813477
3142,2.531396484
3145,2.533813477
3145,2.533813477
3142,2.531396484
3131,2.52253418
3185,2.566040039
3206,2.582958984
3101,2.498364258
3121,2.514477539
3116,2.510449219
3161,2.546704102
3218,2.592626953
3140,2.529785156
3160,2.545898438
3142,2.531396484
3123,2.516088867
3069,2.472583008
3106,2.502392578
3170,2.553955078
3186,2.566845703
3135,2.525756836
3131,2.52253418
3168,2.55234375
3148,2.536230469
3135,2.525756836
3148,2.536230469
3160,2.545898438
3131,2.52253418
3148,2.536230469
3148,2.536230469
3145,2.533813477
3142,2.531396484
3149,2.537036133
3165,2.549926758
3238,2.608740234
3163,2.54831543
3155,2.541870117
3164,2.549121094
3127,2.519311523
3131,2.52253418
3131,2.52253418
3168,2.55234375
3225,2.598266602
3118,2.512060547
3165,2.549926758
3196,2.574902344
3170,2.553955078
3142,2.531396484
3135,2.525756836
3127,2.519311523
3135,2.525756836
3142,2.531396484
3145,2.533813477
